Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Diesel,Sedan,"1,20,000",2014,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",126.32bhp,19.08 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Sx-Crdi-At-cars-New-Delhi_b4b010ff-dc88-4da8-b9ed-a61397cf9e02.htm,₹ 4.15 Lakh,2014
Petrol,Hatchback,"70,000",2009,Hyundai i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Power Antenna, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-1.2-cars-New-Delhi_1d1e0e5f-3738-4e8b-b1aa-d29e52f1912f.htm,"₹ 95,000 ",2009
Petrol,SUV,"1,500",Jun 2023,Maruti FRONX,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Power Adjustable Exterior Rear View Mirror, Electric Folding Rear View Mirror, Radio, Speakers Front",98.69bhp,20.01 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Fronx-Zeta-Turbo-At-cars-New-Delhi_093526d2-53a3-48f6-9cf2-b2d6a72145b6.htm,₹ 12.50 Lakh,2023
Petrol,SUV,"30,000",2020,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",141bhp,13.96 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Dct-cars-Gurgaon_cc2d3b35-7824-48c7-9c92-6795d8603b54.htm,₹ 16 Lakh,2020
Petrol,Sedan,"53,464",Nov 2016,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Cvt-Sv-cars-Noida_77d8e5c0-7f76-41f3-aaef-d4b1cd4f10d6.htm,₹ 6.61 Lakh,2016
Petrol,Hatchback,"43,216",Sept 2016,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Magna-cars-Noida_4d3569c2-2ee0-43e5-991b-7e6bb8d36509.htm,₹ 3.98 Lakh,2016
Diesel,SUV,"70,000",2014,Tata Safari Storme,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking",138.1bhp,14 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Safari-Storme-Ex-cars-Ghaziabad_c7c15d55-9cc0-48dc-85dc-7b00ab899d93.htm,₹ 3.50 Lakh,2014
Cng,Hatchback,"16,372",Mar 2022,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",72bhp,26.49 km/kg,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Xz-Plus-Cng-Bsvi-cars-Ghaziabad_adcd9742-ccd8-4d65-b973-163d66cef9b0.htm,₹ 7 Lakh,2022
Petrol,Hatchback,"14,515",Nov 2018,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Noida_2b950ca6-4908-4117-abad-afcd851a9b13.htm,₹ 4.57 Lakh,2018
Petrol,Sedan,"30,000",2019,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-At-Sx-Plus-cars-New-Delhi_09cc828a-4744-47f0-bf47-98e558e6013d.htm,₹ 10 Lakh,2019
Petrol,Hatchback,"85,617",Jun 2012,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",85.8bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Ghaziabad_dcc1a557-4144-41f3-95d6-f6539400f86a.htm,₹ 2.95 Lakh,2012
Diesel,SUV,"70,000",2021,MG Gloster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",215.01bhp,12.4 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Gloster-Savvy-6-str-cars-New-Delhi_5a997c4a-d46f-42f9-b592-7a135b7b4130.htm,₹ 34.50 Lakh,2021
Petrol,Hatchback,"76,605",Feb 2011,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Faridabad_c0a896e7-aecb-4ccf-bb95-7d6b8e5b1638.htm,₹ 1.96 Lakh,2010
Petrol,SUV,"20,000",2021,Kia Seltos,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htk-G-cars-New-Delhi_2536466a-8574-460d-aad7-62b391fc59b3.htm,₹ 9.25 Lakh,2021
Petrol,SUV,"10,000",2022,Kia Sonet,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",118.36bhp,18.2 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Sonet-Htk-Plus-Turbo-Imt-Bsvi-cars-New-Delhi_f960ec7a-3e53-420d-bbd8-749acbf1f356.htm,₹ 11 Lakh,2022
Diesel,Hatchback,"70,000",2015,Chevrolet Beat,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Halogen Headlamps",56.3bhp,25.44 kmpl,https://www.cardekho.com/used-car-details/used-Chevrolet-Beat-Diesel-Ps-cars-New-Delhi_0b792425-de4a-4bd2-815a-5185d741a2bc.htm,₹ 1.10 Lakh,2015
Diesel,Hatchback,"80,000",2017,Hyundai Grand i10,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",73.97bhp,24 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Crdi-Magna-cars-New-Delhi_a3d31bd3-db65-4f93-8868-7a51594c2679.htm,₹ 3.80 Lakh,2017
Diesel,SUV,"4,900",Jan 2023,Mahindra Thar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",130bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-Diesel-At-Bsvi-cars-New-Delhi_7f3859a5-708c-4319-aa9e-18dc8d76d5b3.htm,₹ 18.75 Lakh,2023
Petrol,Hatchback,"55,000",Aug 2017,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks",81.80bhp,20.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Lxi-Option-cars-New-Delhi_94c8d4f9-7512-4bfb-acb5-b9d8487122ee.htm,₹ 4.35 Lakh,2017
Petrol,SUV,"20,000",2021,Kia Seltos,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htk-G-cars-New-Delhi_33678ea0-73f4-4291-96d4-3cf267c5f221.htm,₹ 9.25 Lakh,2021
Diesel,SUV,"35,000",,Land Rover Range Rover Sport,,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",255bhp,12.65 kmpl,https://www.cardekho.com/used-car-details/used-Land-Rover-Range-Rover-Sport-Hse-cars-New-Delhi_1834aef6-94c7-458b-88b7-7481432c9a17.htm,₹ 1.03 Crore,2018
Petrol,Hatchback,"22,000",May 2014,Mini Cooper,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Fog Lights Rear, Anti Lock Braking System, Brake Assist, Cd Player",181bhp,13.6 kmpl,https://www.cardekho.com/used-car-details/used-Mini-Cooper-S-cars-New-Delhi_edeeefde-fdd7-4957-a1b2-6587b17efb2b.htm,₹ 20 Lakh,2014
Diesel,SUV,"45,000",Jul 2022,Mahindra Scorpio Classic,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",130.07bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-Classic-S-11-Bsvi-cars-New-Delhi_bcb320e2-df04-444c-9fd6-86c7a3f584f6.htm,₹ 17.75 Lakh,2022
Petrol,Sedan,"26,000",Jan 2019,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,19 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-V-Cvt-Petrol-Bsiv-cars-New-Delhi_86100c8c-a6b8-48a4-b5e8-d9d557daa24a.htm,₹ 7.40 Lakh,2019
Petrol,Hatchback,"21,387",Feb 2018,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Noida_8612a687-6600-4250-aa2c-0cb6a3db6810.htm,₹ 3.08 Lakh,2018
Petrol,Hatchback,"64,568",Apr 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Noida_66375831-5f17-4725-b527-2011baa30fde.htm,₹ 5.09 Lakh,2018
Petrol,SUV,"25,000",Jun 2022,Volkswagen Taigun,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.98bhp,18.41 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Taigun-1.0-Tsi-Topline-At-Bsvi-cars-New-Delhi_53c63e6c-5adc-4c56-9a28-aed71d5a9431.htm,₹ 17.25 Lakh,2022
Petrol,Hatchback,"73,568",Jun 2012,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Ghaziabad_8cb4c4ec-29f6-44e0-a9fd-1c8f997fab16.htm,₹ 3.05 Lakh,2012
Petrol,Hatchback,"87,755",Jun 2014,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vvt-Vxi-cars-Noida_2f44757a-8648-40f5-a72f-2fc4400b61a6.htm,₹ 3.49 Lakh,2014
Diesel,SUV,"34,000",Apr 2021,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",173bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Longitude-At-cars-New-Delhi_b951ae89-87b9-4862-98d9-820b27961f0d.htm,₹ 19.20 Lakh,2021
Petrol,Hatchback,"25,319",Sept 2021,Hyundai i20 N Line,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.41bhp,20.25 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-N-Line-N8-Dct-Bsvi-cars-Noida_48721510-23e4-4eda-ac59-7be3fc85c456.htm,₹ 9.01 Lakh,2021
Petrol,SUV,"11,000",Jul 2022,Mahindra Thar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",150bhp,15.2 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-Bsvi-cars-New-Delhi_d7a22814-7ebc-48f0-89e4-a2bfb3e4a9a6.htm,₹ 15.75 Lakh,2022
Petrol,Hatchback,"23,051",Jun 2020,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Amt-Zeta-Bsiv-cars-Ghaziabad_c146f34a-bf74-4838-bd3e-40e0d4b092fe.htm,₹ 6.51 Lakh,2020
Petrol,SUV,"4,200",Aug 2021,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",141bhp,,https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Cvt-cars-New-Delhi_b7467ed6-7ffc-459c-bd2e-1386448446b5.htm,₹ 19 Lakh,2021
Petrol,Hatchback,"80,000",2012,Maruti Swift,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",85.8bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-cars-New-Delhi_844fbec2-3299-480b-9032-84b3141a8b8c.htm,₹ 3 Lakh,2012
Petrol,Hatchback,"20,000",2021,Hyundai Santro,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",68.05bhp,20.3 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Magna-cars-Gurgaon_4491af34-c671-40e9-b018-760caf8f27bb.htm,₹ 5.30 Lakh,2021
Diesel,MUV,"70,123",Aug 2018,Toyota Innova Crysta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Speakers Front",147.51bhp,13.68 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.4-G-Mt-8-Str-cars-New-Delhi_54635f88-c65e-4e99-9570-4a6dfd5572db.htm,₹ 15.75 Lakh,2018
Petrol,Sedan,"71,156",Aug 2016,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-New-Delhi_23c14b9b-ebf0-4497-a645-4fdada76f1f2.htm,₹ 7.35 Lakh,2016
Petrol,Hatchback,"10,000",2021,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,20.7 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Nios-Amt-Sportz-cars-New-Delhi_c55660c7-1889-442b-9acf-97630cfa64d4.htm,₹ 7.01 Lakh,2021
Diesel,MUV,"80,000",2015,Maruti Ertiga,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",88.76bhp,20.77 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Vdi-cars-New-Delhi_e57fc0fa-dcd5-4617-87ec-b2c2734c927c.htm,₹ 5.50 Lakh,2015
Cng,Hatchback,"70,000",2019,Maruti Celerio Tour 2018-2021,Second Owner,,,,https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Tour-2018-2021-H2-Cng-cars-Gurgaon_88485d23-b760-4c54-bb8f-4f9449d72efe.htm,₹ 4.10 Lakh,2019
Petrol,Sedan,"30,000",2009,Fiat Linea,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",88.7bhp,14.6 kmpl,https://www.cardekho.com/used-car-details/used-Fiat-Linea-Active-cars-New-Delhi_e99be670-b981-4961-a553-069b44619161.htm,₹ 1.20 Lakh,2009
Petrol,Hatchback,"36,000",Oct 2017,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",86.8bhp,16.5 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Brio-1.2-Vx-At-cars-New-Delhi_3a3f5aa0-af8c-4b0d-8e17-c12ebd45c535.htm,₹ 4.90 Lakh,2017
Petrol,Hatchback,"50,000",2017,Renault KWID,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Radio",53.3bhp,25.17 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Kwid-Rxt-cars-Gurgaon_08f27dd1-c3c6-40ca-a3eb-6d18c2b1852c.htm,₹ 2.05 Lakh,2017
Diesel,SUV,"30,211",Feb 2022,Mahindra XUV300,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",115bhp,20 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv300-W6-Diesel-Sunroof-Bsvi-cars-Ghaziabad_dabd204a-ccc0-427e-b4e9-b85f5252a98f.htm,₹ 10.13 Lakh,2022
Diesel,SUV,"16,291",Jun 2022,Mahindra XUV700,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",182.38bhp,,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv700-Ax7-Diesel-At-Luxury-Pack-Bsvi-cars-Gurgaon_4abe27ea-d0ce-4bee-b715-0909670f98dd.htm,₹ 27 Lakh,2022
Petrol,Sedan,"40,000",2019,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,19.5 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-Vx-Petrol-Bsiv-cars-New-Delhi_a9513e83-d831-4d02-9b6f-58bda81b2339.htm,₹ 6.15 Lakh,2019
Petrol,Hatchback,"72,368",Jun 2016,Maruti Baleno,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Noida_246ddaf9-31a6-48f6-b7cf-6fe54c83c9ba.htm,₹ 4.33 Lakh,2016
Diesel,SUV,"51,260",Jun 2018,Honda WR-V,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",98.6bhp,25.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Wr-v-I-dtec-S-cars-Noida_d3a740ad-abf6-4c5d-9120-685a8342607e.htm,₹ 6.07 Lakh,2018
Petrol,Hatchback,"30,000",2013,Honda Brio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Brio-S-Mt-cars-New-Delhi_0d917f43-3988-436d-b8d2-95502906acf2.htm,₹ 3.10 Lakh,2013
Petrol,Hatchback,"79,166",Jun 2018,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.83bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-1.2-Asta-Option-cars-New-Delhi_3e7e75a7-07c0-46b0-a8c0-a46cba1dceb9.htm,₹ 5.64 Lakh,2018
Diesel,Sedan,"1,20,000",2016,BMW 3 Series GT,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",188bhp,21.76 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-Gt-Luxury-Line-cars-New-Delhi_c84ff64d-e5ce-462b-8114-9cd6fab61dd4.htm,₹ 15 Lakh,2016
Petrol,MUV,"10,512",Jun 2021,Datsun GO Plus,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",67.05bhp,19.02 kmpl,https://www.cardekho.com/buy-used-car-details/used-Datsun-Go-Plus-T-Option-cars-Ghaziabad_7ab399b5-6480-465d-b314-8404ce187e89.htm,₹ 5.24 Lakh,2021
Diesel,Sedan,"1,10,000",2016,BMW 3 Series GT,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",188bhp,21.76 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-Gt-Luxury-Line-cars-New-Delhi_09bf8c12-c7fd-4dc5-b4bd-698781676693.htm,₹ 15 Lakh,2016
Petrol,Hatchback,"70,000",2015,Honda Jazz,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,18.7 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Jazz-1.2-V-I-Vtec-cars-New-Delhi_8ae82fbd-e792-482b-ab15-2c6d8901f021.htm,₹ 3.45 Lakh,2015
