Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"25,829",Aug 2019,Volkswagen Polo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",75bhp,18.78 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-1.0-Mpi-Highline-Plus-cars-Bangalore_ee7e0e10-97fd-48ae-8465-f9b5e3ffe003.htm,₹ 8.75 Lakh,2019
Petrol,Hatchback,"36,913",Jul 2016,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Vxi-cars-Bangalore_6b11e733-5205-45d5-a1d1-057490ad18f1.htm,₹ 4.85 Lakh,2016
Diesel,Hatchback,"34,000",Apr 2018,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.73bhp,22.54 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-1.4-Sportz-cars-Bangalore_dd4c3463-ca6e-41a1-b90b-d2463dea9557.htm,₹ 7.75 Lakh,2018
Petrol,Hatchback,"42,162",Oct 2018,Maruti Swift,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.56 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-Amt-cars-Bangalore_94da4a98-7d68-4925-aeb3-1573d5bd1325.htm,₹ 6.55 Lakh,2018
Petrol,Hatchback,"48,041",Jan 2016,Maruti Celerio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Cd Player",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-At-cars-Bangalore_bb8b7ddd-0fc6-4293-9c0f-511a80cde2e8.htm,₹ 5.25 Lakh,2016
Petrol,Hatchback,"43,285",Jul 2020,Renault KWID,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67bhp,23.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-Climber-1.0-Mt-Opt-Bsiv-cars-Bangalore_1a0a5654-689b-451a-82f5-e9dfaaad5e72.htm,₹ 4.42 Lakh,2020
Petrol,Hatchback,"44,326",Sept 2012,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82.85bhp,18.5 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-1.2-cars-Bangalore_56356fe2-74c6-43de-bcd0-497a447314c9.htm,₹ 4.76 Lakh,2012
Petrol,Hatchback,"62,984",Jul 2017,Volkswagen Polo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",103.5bhp,17.21 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-Gt-Tsi-cars-Bangalore_211c0acb-3c68-45bf-8fbe-887630c2466a.htm,₹ 8.65 Lakh,2017
Petrol,Hatchback,"99,276",Jun 2010,Maruti Swift,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_418bb23b-9619-4509-aae9-0f1f208e3be1.htm,₹ 3.38 Lakh,2010
Petrol,SUV,"42,812",May 2018,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,13 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-At-Sx-Plus-cars-Bangalore_ba3eb882-1bb6-4b0f-9955-82b63e2f978b.htm,₹ 12.99 Lakh,2018
Petrol,Hatchback,"57,770",Jan 2014,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Zxi-cars-Bangalore_e63ccee3-ab95-4a00-ad32-c488b4d6f0c0.htm,₹ 4.92 Lakh,2013
Petrol,Hatchback,"42,220",Jun 2017,Hyundai Grand i10,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Option-At-cars-Bangalore_32c481a5-7eb4-4d8a-a19a-16541686296f.htm,₹ 5.44 Lakh,2017
Diesel,SUV,"66,977",Jan 2016,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-At-W10-Fwd-cars-Bangalore_dce2c0ad-96f5-4144-8a07-fb355aed5852.htm,₹ 13.65 Lakh,2016
Petrol,SUV,"29,916",Oct 2021,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Turbo-Imt-cars-Bangalore_148688bb-9cbf-4a10-8995-caf03f4bf227.htm,₹ 10.85 Lakh,2021
Petrol,Sedan,"10,066",Apr 2022,Skoda Slavia,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.98bhp,18.07 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Slavia-1.0-Tsi-Ambition-At-Bsvi-cars-Bangalore_8d4dae33-5178-491e-b31e-47817d8205cd.htm,₹ 14.88 Lakh,2022
Petrol,Sedan,"39,243",Jul 2019,Skoda Rapid,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",103.2bhp,14.84 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.6-Mpi-At-Ambition-Bsiv-cars-Bangalore_ff6b2cad-5393-4740-ad6c-3ab4cf7de796.htm,₹ 9.39 Lakh,2019
Petrol,Sedan,"36,309",Jan 2018,Skoda Rapid,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",103.2bhp,14.84 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.6-Mpi-At-Ambition-Bsiv-cars-Bangalore_d3be7b08-59ea-41d4-b836-3a97c13afa81.htm,₹ 8.88 Lakh,2017
Petrol,Hatchback,"69,408",Jul 2014,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.04bhp,23.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-At-cars-Bangalore_75130cde-678c-451e-86ce-0080857cd074.htm,₹ 4.25 Lakh,2014
Petrol,Sedan,"12,064",Mar 2019,Honda Amaze,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,19 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-V-Cvt-Petrol-Bsiv-cars-Bangalore_cac8ae41-030c-4085-bfcd-beddd1035724.htm,₹ 8.18 Lakh,2019
Diesel,Sedan,"74,000",Apr 2013,Mercedes-Benz E-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",203bhp,14.21 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgarde-cars-Bangalore_5edbc811-408d-4c7c-91ad-f25209cbb12d.htm,₹ 19.44 Lakh,2013
Petrol,Hatchback,"18,000",Jun 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Amt-Vxi-Bsiv-cars-Bangalore_89de8448-8f4c-4cc2-896a-9fc4d85faff8.htm,₹ 6.95 Lakh,2018
Petrol,Sedan,"59,000",Apr 2010,Volkswagen Vento,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",103.6bhp,14.4 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Vento-Petrol-Highline-At-cars-Bangalore_d3295016-99ad-44b7-b4ad-00c009be38c6.htm,₹ 4.75 Lakh,2010
Petrol,Hatchback,"17,190",Jan 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Bangalore_4eec9d69-d80b-4c1e-bfca-10c8f0a7b81e.htm,₹ 5.51 Lakh,2018
Petrol,Hatchback,"58,323",Jul 2013,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Bangalore_930b1c44-09ab-4e96-80ef-cbdffbeac079.htm,₹ 3.52 Lakh,2013
Petrol,Sedan,"40,765",Nov 2015,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,17.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Sv-cars-Bangalore_a954d413-a916-47de-b5b4-bc1c50a569e1.htm,₹ 6 Lakh,2015
Petrol,Hatchback,"58,198",May 2016,Maruti Celerio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,26 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-Amt-cars-Bangalore_19184276-d402-480c-bf31-fa6fa81de302.htm,₹ 4.79 Lakh,2016
Petrol,Hatchback,"42,976",Sept 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Bangalore_6eaf8388-e20f-4be0-b33e-df0dd8a99ea4.htm,₹ 5.59 Lakh,2019
Diesel,SUV,"1,04,507",Feb 2017,Hyundai Tucson,First Owner,,,,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Tucson-At-Crdi-cars-Bangalore_d0a94edf-73c9-439d-9d17-73a25f400d4b.htm,₹ 15.19 Lakh,2017
Petrol,Sedan,"44,074",Aug 2012,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Bangalore_b7daaa73-5c07-4b44-abc0-d087c8ecd442.htm,₹ 4.09 Lakh,2012
Petrol,Hatchback,"21,000",Apr 2017,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67.05bhp,21.79 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Vxi-Amt-cars-Bangalore_23d2dba2-e28a-4cb1-a0c2-da27b6cd9b7d.htm,₹ 5.39 Lakh,2017
Petrol,Hatchback,"14,089",Mar 2021,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_e98667ad-08ae-4521-8bf6-5857e95a6367.htm,₹ 7.37 Lakh,2021
Diesel,Sedan,"94,378",Mar 2014,Honda City,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",98.6bhp,26 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Dtec-Sv-cars-Bangalore_af223d59-3857-4f8b-a1a5-361dd4dff313.htm,₹ 5.26 Lakh,2014
Diesel,SUV,"71,000",Aug 2016,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-At-W10-Fwd-cars-Bangalore_eb53d4db-83a3-48b9-a72f-7741d9cdda3e.htm,₹ 13.50 Lakh,2016
Diesel,SUV,"1,74,000",Oct 2018,Toyota Fortuner,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.5bhp,14.24 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Fortuner-2.8-2wd-Mt-Bsiv-cars-Bangalore_0e32b10a-eac5-42ab-934b-65038605040f.htm,₹ 31.94 Lakh,2018
Petrol,Hatchback,"58,000",Apr 2016,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Asta-Option-At-cars-Bangalore_374f6d36-7812-4539-8528-192f4c6c11b8.htm,₹ 5.85 Lakh,2016
Diesel,SUV,"1,13,000",Aug 2014,Audi Q3,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.33bhp,15.73 kmpl,https://www.cardekho.com/used-car-details/used-Audi-Q3-2.0-Tdi-Quattro-Premium-Plus-cars-Bangalore_057fd740-1a76-4033-bd69-775eada48928.htm,₹ 14.95 Lakh,2014
Diesel,SUV,"1,70,402",Apr 2010,Volvo XC 90,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",200bhp,11.1 kmpl,https://www.cardekho.com/used-car-details/used-Volvo-Xc-90-D5-At-Awd-cars-Bangalore_a8e3c0e4-7a53-4a39-8275-26cd06aac629.htm,₹ 10.90 Lakh,2010
Diesel,Sedan,"30,000",Sept 2016,Audi A4,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.74bhp,18.25 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A4-35-Tdi-Premium-Plus-cars-Bangalore_480dcfbc-430c-4e4e-bec8-4cef1152867f.htm,₹ 21 Lakh,2016
Petrol,Sedan,"59,000",Oct 2014,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",85.8bhp,19.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Bangalore_c69a9242-2a6e-4328-82cd-1a2bcf17bced.htm,₹ 5.90 Lakh,2014
Diesel,SUV,"25,883",Apr 2021,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W11-Option-cars-Bangalore_56ecb4a8-9a40-4ee9-9c11-8e09e8d117b7.htm,₹ 18.99 Lakh,2021
Petrol,SUV,"32,746",Nov 2021,Volkswagen Taigun,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.98bhp,20.08 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Taigun-1.0-Tsi-Topline-Bsvi-cars-Bangalore_645be686-7639-4751-8417-57510f6c7224.htm,₹ 15.45 Lakh,2021
Petrol,Sedan,"35,038",Jan 2017,Skoda Octavia,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",177.5bhp,14.7 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Octavia-Style-Plus-1.8-Tsi-At-cars-Bangalore_3d049f7e-f803-4783-9cf7-e4464079f22f.htm,₹ 18.95 Lakh,2017
Petrol,Hatchback,"38,995",Jul 2018,Ford Freestyle,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",94.68bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Ford-Freestyle-Titanium-Petrol-Bsiv-cars-Bangalore_78daf842-36c8-4354-b410-793616a96733.htm,₹ 5.40 Lakh,2018
Petrol,Hatchback,"61,102",Sept 2013,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Zxi-cars-Bangalore_93f7db8e-4b67-475e-8c7e-3d163d77e219.htm,₹ 4.91 Lakh,2013
Diesel,SUV,"1,32,000",Feb 2012,Skoda Yeti,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",138.08bhp,17.67 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Yeti-Ambition-4wd-cars-Bangalore_fadf59c9-f534-4f24-bb86-fd31e8884365.htm,₹ 6.25 Lakh,2012
Petrol,Hatchback,"52,288",Sept 2021,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Bangalore_4429f307-8776-4ed1-a148-7624dbefda65.htm,₹ 4.36 Lakh,2021
Petrol,Hatchback,"69,054",Nov 2017,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Bangalore_c176cbbe-cf92-4268-8aed-ab2c9deb0a79.htm,₹ 6.16 Lakh,2017
Petrol,SUV,"67,000",Apr 2015,Renault Duster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",102.57bhp,13.24 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Duster-Petrol-Rxl-cars-Bangalore_9061c28a-a88a-4478-9a45-e8cb016c0f5f.htm,₹ 6.75 Lakh,2015
Diesel,Sedan,"51,745",Jan 2016,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",74bhp,26.59 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vdi-cars-Bangalore_1a2c50bf-6f21-47c4-8534-8d6e48bfaedb.htm,₹ 5.33 Lakh,2015
Petrol,Convertibles,"22,000",Dec 2015,Audi A3 cabriolet,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",177bhp,16.6 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A3-Cabriolet-40-Tfsi-Premium-Plus-cars-Bangalore_f010aa9a-7a1c-4b2c-ae53-c336a193523f.htm,₹ 34.95 Lakh,2015
Petrol,Hatchback,"11,268",Aug 2017,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Asta-cars-Bangalore_a81679fa-2ac1-4763-b162-fb6d358c8704.htm,₹ 6.26 Lakh,2017
Petrol,Hatchback,"24,357",Oct 2020,Tata Tiago,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",84.82bhp,20.09 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-Xz-cars-Bangalore_41ae8849-652b-460c-a940-ee876a3348f1.htm,₹ 6.32 Lakh,2020
Diesel,MUV,"1,57,000",Jul 2016,Toyota Innova Crysta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",147.51bhp,13.68 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.4-Vx-Mt-8-Str-cars-Bangalore_f30a3b17-ca8f-4cab-8b27-96c256a39535.htm,₹ 17.75 Lakh,2016
